_id,ltable_ID,rtable_ID,ID_ID_lev_dist,ID_ID_lev_sim,ID_ID_jar,ID_ID_jwn,ID_ID_exm,ID_ID_jac_qgm_3_qgm_3,Album_Album_jac_qgm_3_qgm_3,Album_Album_cos_dlm_dc0_dlm_dc0,Album_Album_jac_dlm_dc0_dlm_dc0,Album_Album_mel,Album_Album_lev_dist,Album_Album_lev_sim,Album_Album_nmw,Album_Album_sw,Artist_Artist_jac_qgm_3_qgm_3,Artist_Artist_cos_dlm_dc0_dlm_dc0,Artist_Artist_jac_dlm_dc0_dlm_dc0,Artist_Artist_mel,Artist_Artist_lev_dist,Artist_Artist_lev_sim,Artist_Artist_nmw,Artist_Artist_sw,Genre_Genre_jac_qgm_3_qgm_3,Genre_Genre_cos_dlm_dc0_dlm_dc0,Genre_Genre_jac_dlm_dc0_dlm_dc0,Genre_Genre_mel,Genre_Genre_lev_dist,Genre_Genre_lev_sim,Genre_Genre_nmw,Genre_Genre_sw,Label_Label_jac_qgm_3_qgm_3,Label_Label_cos_dlm_dc0_dlm_dc0,Label_Label_jac_dlm_dc0_dlm_dc0,Label_Label_mel,Label_Label_lev_dist,Label_Label_lev_sim,Label_Label_nmw,Label_Label_sw,Release_Date_Release_Date_jac_qgm_3_qgm_3,Release_Date_Release_Date_cos_dlm_dc0_dlm_dc0,Release_Date_Release_Date_jac_dlm_dc0_dlm_dc0,Release_Date_Release_Date_mel,Release_Date_Release_Date_lev_dist,Release_Date_Release_Date_lev_sim,Release_Date_Release_Date_nmw,Release_Date_Release_Date_sw,predicted
1446,a2397,b1226,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.14285714285714285,0.0,0.0,0.6222222447395325,12.0,0.25,0.0,2.0,0.4117647058823529,0.0,0.0,0.8620347380638123,18.0,0.4193548387096774,-5.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1447,a2398,b1244,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.1794871794871795,0.0,0.0,0.645714282989502,27.0,0.22857142857142854,-15.0,5.0,0.1,0.0,0.0,0.5687499642372131,14.0,0.125,-12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1449,a2401,b1223,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,0.8333333333333334,0.8461538461538463,0.7333333333333333,0.9307613968849182,2.0,0.971830985915493,69.0,69.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.125,0.0,0.0,0.6390243768692017,34.0,0.1707317073170732,-22.0,4.0,0.30612244897959184,0.0,0.0,0.8357142806053162,38.0,0.2692307692307693,-24.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1451,a2403,b1243,3.0,0.4,0.7333333492279053,0.7333333492279053,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,40.0,40.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.21052631578947367,0.0,0.0,0.6969696879386902,7.0,0.36363636363636365,1.0,2.0,0.16666666666666666,0.0,0.0,0.6965079307556152,10.0,0.2857142857142857,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1474,a2408,b1234,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,0.6363636363636364,0.0,0.0,0.9555555582046509,4.0,0.7777777777777778,10.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1496,a2417,b1227,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.10526315789473684,0.0,0.0,0.5591397881507874,26.0,0.16129032258064513,-14.0,2.0,0.7272727272727273,0.0,0.0,0.9508771896362305,4.0,0.7894736842105263,11.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1497,a2418,b1241,3.0,0.4,0.7333333492279053,0.7333333492279053,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.32,0.0,0.0,0.8128078579902649,22.0,0.24137931034482762,-15.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1498,a2420,b1214,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.2413793103448276,0.0,0.0,0.7833333611488342,14.0,0.33333333333333337,-2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1499,a2422,b1219,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,0.6129032258064516,0.5999999999999999,0.42857142857142855,0.9461697936058044,2.0,0.9130434782608696,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.23684210526315788,0.0,0.0,0.7505555748939514,30.0,0.25,-18.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1500,a2426,b1209,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1503,a2428,b1200,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.12280701754385964,0.0,0.0,0.5486868619918823,47.0,0.1454545454545455,-35.0,5.0,0.6,0.0,0.0,0.929411768913269,6.0,0.6470588235294117,5.0,9.0,0.625,0.6666666666666667,0.5,0.9436363577842712,1.0,0.9090909090909091,10.0,10.0,1
1504,a2429,b1216,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.26666666666666666,0.0,0.0,0.8101382851600647,24.0,0.22580645161290325,-17.0,6.0,0.44,0.0,0.0,0.599422812461853,10.0,0.5238095238095238,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1507,a2434,b1221,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.09375,0.0,0.0,0.5747497081756592,57.0,0.12307692307692308,-45.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1508,a2436,b1212,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.11428571428571428,0.0,0.0,0.5824154615402222,17.0,0.26086956521739135,-5.0,2.0,0.21739130434782608,0.0,0.0,0.7800000309944153,8.0,0.4285714285714286,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1509,a2438,b1217,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.30434782608695654,0.0,0.0,0.7555555105209351,7.0,0.5,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1512,a2440,b1211,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.5,0.0,0.0,0.8777777552604675,4.0,0.6666666666666667,4.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1514,a2442,b1193,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,0.4523809523809524,0.31622776601683794,0.16666666666666666,0.8760684132575989,21.0,0.46153846153846156,-3.0,17.0,0.625,0.6666666666666667,0.5,0.9436363577842712,1.0,0.9090909090909091,10.0,10.0,1
1516,a2445,b1210,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1519,a2448,b1222,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,0.8571428571428571,1.0,1.0,0.9535948038101196,1.0,0.9444444444444444,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,0.47368421052631576,0.0,0.0,0.862500011920929,8.0,0.5,0.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1525,a2454,b1201,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,0.7272727272727273,0.75,0.6,0.9389705657958984,1.0,0.9411764705882353,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,0.3783783783783784,0.19999999999999996,0.1111111111111111,0.74993896484375,16.0,0.3846153846153846,5.0,7.0,0.625,0.6666666666666667,0.5,0.9636363387107849,1.0,0.9090909090909091,10.0,10.0,1
1526,a2455,b1195,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.13636363636363635,0.0,0.0,0.6470588445663452,27.0,0.20588235294117652,-15.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1527,a2457,b1194,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.16,0.0,0.0,0.6803418397903442,9.0,0.3076923076923077,3.0,3.0,0.5862068965517241,0.5773502691896258,0.4,0.9359999895095825,8.0,0.6799999999999999,9.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1528,a2459,b1192,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.2692307692307692,0.0,0.0,0.7032679319381714,9.0,0.47058823529411764,3.0,6.0,0.5151515151515151,0.35355339059327373,0.2,0.7798512578010559,12.0,0.5862068965517242,5.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1529,a2460,b1169,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.3181818181818182,0.0,0.0,0.7658119797706604,6.0,0.5384615384615384,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.5625,0.6666666666666667,0.5,0.9214141368865967,2.0,0.8181818181818181,8.0,8.0,1
1536,a2462,b1186,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.15151515151515152,0.0,0.0,0.6747474670410156,14.0,0.36363636363636365,-2.0,5.0,0.5555555555555556,0.40824829046386296,0.25,0.9304348230361938,8.0,0.6521739130434783,7.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1537,a2463,b1190,5.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.9399999976158142,1.0,0.8,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.1951219512195122,0.0,0.0,0.6335917711257935,34.0,0.2093023255813954,-22.0,5.0,0.4074074074074074,0.0,0.0,0.8624561429023743,8.0,0.5789473684210527,7.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1540,a2468,b1199,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,0.7857142857142857,0.7999999999999998,0.6666666666666666,0.9826086759567261,1.0,0.9565217391304348,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1549,a2475,b1179,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,0.8928571428571429,1.0,1.0,0.9169999957084656,1.0,0.96,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
1551,a2477,b1170,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.15217391304347827,0.0,0.0,0.5894426107406616,35.0,0.18604651162790697,-23.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
1552,a2478,b1173,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.15151515151515152,0.0,0.0,0.6308802366256714,15.0,0.31818181818181823,-3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
1553,a2479,b1171,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.175,0.0,0.0,0.6021021008491516,29.0,0.21621621621621623,-17.0,5.0,0.12121212121212122,0.0,0.0,0.6046376824378967,18.0,0.21739130434782605,-8.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
1554,a2485,b1176,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.4166666666666667,0.0,0.0,0.8579365015029907,22.0,0.38888888888888884,-8.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
1555,a2489,b1175,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.16,0.0,0.0,0.7230769395828247,9.0,0.3076923076923077,3.0,3.0,0.5789473684210527,0.5669467095138409,0.375,0.9105262756347656,17.0,0.5526315789473684,4.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
1558,a2495,b1180,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.13513513513513514,0.0,0.0,0.687407374382019,39.0,0.1333333333333333,-32.0,4.0,0.23728813559322035,0.3651483716701107,0.2222222222222222,0.6751421093940735,26.0,0.39534883720930236,4.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
1559,a2497,b1154,5.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.9424999952316284,3.0,0.8125,12.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,0.7272727272727273,0.0,0.0,0.9508771896362305,4.0,0.7894736842105263,11.0,13.0,0.25,0.33333333333333337,0.2,0.6595959663391113,5.0,0.5454545454545454,5.0,5.0,1
1562,a2498,b1185,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,0.2926829268292683,0.0,0.0,0.5926983952522278,28.0,0.30000000000000004,-16.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
1564,a2500,b1172,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.16666666666666666,0.0,0.0,0.5540202856063843,50.0,0.180327868852459,-36.0,6.0,0.5555555555555556,0.0,0.0,0.9428571462631226,4.0,0.7142857142857143,6.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
1565,a2501,b1178,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.2222222222222222,0.0,0.0,0.8047618865966797,29.0,0.19444444444444442,-22.0,6.0,0.36666666666666664,0.0,0.0,0.6292152404785156,15.0,0.42307692307692313,-4.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
1567,a2505,b1146,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2916666666666667,0.0,0.0,0.8149999976158142,8.0,0.4666666666666667,4.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1568,a2507,b1143,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.13043478260869565,0.0,0.0,0.644444465637207,29.0,0.19444444444444442,-17.0,4.0,0.1320754716981132,0.0,0.0,0.7201073169708252,24.0,0.2941176470588235,0.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1569,a2508,b1151,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.07692307692307693,0.0,0.0,0.5199999809265137,4.0,0.19999999999999996,1.0,1.0,0.30434782608695654,0.0,0.0,0.7555555105209351,7.0,0.5,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1570,a2509,b1155,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.1388888888888889,0.0,0.0,0.6931788921356201,31.0,0.16216216216216217,-24.0,3.0,0.18421052631578946,0.0,0.0,0.6025739908218384,30.0,0.18918918918918914,-23.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1573,a2510,b1160,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0784313725490196,0.0,0.0,0.5849206447601318,40.0,0.16666666666666663,-28.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1574,a2512,b1152,4.0,0.19999999999999996,0.6222222447395325,0.6222222447395325,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.5,0.0,0.0,0.8777777552604675,4.0,0.6666666666666667,4.0,6.0,0.2,0.0,0.0,0.6888889074325562,8.0,0.33333333333333337,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1575,a2513,b1159,5.0,0.0,0.4333333373069763,0.4333333373069763,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1576,a2518,b1147,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.1951219512195122,0.0,0.0,0.675000011920929,32.0,0.23809523809523814,-20.0,5.0,0.5384615384615384,0.0,0.0,0.9272727370262146,8.0,0.6363636363636364,6.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1577,a2519,b1157,5.0,0.0,0.4333333373069763,0.4333333373069763,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,0.15384615384615385,0.0,0.0,0.6374603509902954,28.0,0.19999999999999996,-16.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1579,a2521,b1140,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.2413793103448276,0.0,0.0,0.7155555486679077,13.0,0.35,-1.0,5.0,0.5862068965517241,0.5773502691896258,0.4,0.9359999895095825,8.0,0.6799999999999999,9.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1580,a2525,b1149,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,0.2553191489361702,0.0,0.0,0.8344961404800415,31.0,0.2790697674418605,-19.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1581,a2526,b1142,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,0.4782608695652174,0.0,0.0,0.9157894849777222,8.0,0.5789473684210527,3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1582,a2527,b1156,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.16,0.0,0.0,0.7230769395828247,9.0,0.3076923076923077,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1597,a2532,b1135,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.2916666666666667,0.0,0.0,0.8149999976158142,8.0,0.4666666666666667,4.0,5.0,0.4,0.31622776601683794,0.16666666666666666,0.6242063641548157,18.0,0.4375,-4.0,12.0,0.625,0.6666666666666667,0.5,0.9636363387107849,1.0,0.9090909090909091,10.0,10.0,1
1598,a2533,b1136,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,0.5909090909090909,0.8164965809277259,0.6666666666666666,0.9444444179534912,5.0,0.7222222222222222,8.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.3142857142857143,0.0,0.0,0.6984127163887024,15.0,0.4642857142857143,-1.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1599,a2534,b1123,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,0.75,0.75,0.6,0.9789474010467529,1.0,0.9473684210526316,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.30434782608695654,0.0,0.0,0.7555555105209351,7.0,0.5,5.0,5.0,0.625,0.4999999999999999,0.3333333333333333,0.9236363768577576,1.0,0.9090909090909091,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1600,a2535,b1122,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.3181818181818182,0.0,0.0,0.8564102649688721,6.0,0.5384615384615384,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
1601,a2536,b1114,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.10714285714285714,0.0,0.0,0.617460310459137,48.0,0.1428571428571429,-36.0,4.0,0.2727272727272727,0.0,0.0,0.8400000333786011,8.0,0.4285714285714286,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
